,total_price,unit_price,pizza_size,pizza_ingredients,pizza_category,pizza_name_id,pizza_id,day_of_week,hour_of_day,day_of_month,quantity
40713,12.5,12.5,2,26,3,73,40714,4.0,12.0,11.0,1
40714,16.75,16.75,1,7,0,9,40715,4.0,12.0,11.0,1
40715,16.0,16.0,1,31,3,42,40716,4.0,12.0,11.0,1
40716,9.75,9.75,2,16,1,52,40717,4.0,12.0,11.0,1
40717,20.75,20.75,0,2,0,0,40718,4.0,12.0,11.0,1
40718,16.75,16.75,1,2,0,1,40719,4.0,12.0,11.0,1
40719,12.75,12.75,2,2,0,2,40720,4.0,12.0,11.0,1
40720,23.65,23.65,2,3,2,4,40721,4.0,12.0,11.0,1
40721,16.75,16.75,1,9,0,12,40722,4.0,12.0,11.0,1
40722,18.5,18.5,0,17,3,20,40723,4.0,12.0,11.0,1
40723,17.95,17.95,0,22,3,21,40724,4.0,12.0,11.0,1
40724,16.0,16.0,1,5,1,30,40725,4.0,12.0,11.0,1
40725,20.25,20.25,0,31,3,41,40726,4.0,12.0,11.0,1
40726,16.0,16.0,1,31,3,42,40727,4.0,12.0,11.0,1
40727,15.25,15.25,0,16,1,50,40728,4.0,12.0,11.0,1
40728,20.75,20.75,0,6,2,68,40729,4.0,12.0,11.0,1
40729,16.5,16.5,1,26,3,72,40730,4.0,12.0,11.0,1
40730,12.5,12.5,2,29,2,79,40731,4.0,12.0,11.0,1
40731,16.75,16.75,1,13,3,36,40732,4.0,12.0,11.0,1
40732,17.5,17.5,0,19,1,47,40733,4.0,12.0,11.0,1
40733,12.5,12.5,2,26,3,73,40734,4.0,12.0,11.0,1
40734,20.75,20.75,0,7,0,8,40735,4.0,12.0,11.0,1
40735,16.0,16.0,1,20,1,18,40736,4.0,12.0,11.0,1
40736,16.5,16.5,0,23,1,26,40737,4.0,12.0,11.0,1
40737,16.5,16.5,1,21,2,57,40738,4.0,12.0,11.0,1
40738,20.75,20.75,0,8,0,80,40739,4.0,12.0,11.0,1
40739,16.0,16.0,1,18,3,89,40740,4.0,12.0,11.0,1
40740,12.0,12.0,2,1,1,3,40741,4.0,12.0,11.0,1
40741,20.75,20.75,0,7,0,8,40742,4.0,12.0,11.0,1
40742,20.5,20.5,0,20,1,17,40743,4.0,12.0,11.0,1
40743,12.25,12.25,2,12,2,61,40744,4.0,12.0,11.0,1
40744,12.5,12.5,1,16,1,51,40745,4.0,12.0,11.0,1
40745,16.5,16.5,1,21,2,57,40746,4.0,13.0,11.0,1
40746,12.25,12.25,2,12,2,61,40747,4.0,13.0,11.0,1
40747,20.25,20.25,0,0,2,5,40748,4.0,13.0,11.0,1
40748,11.0,11.0,2,19,1,49,40749,4.0,13.0,11.0,1
40749,12.5,12.5,2,21,2,58,40750,4.0,13.0,11.0,1
40750,16.25,16.25,1,12,2,60,40751,4.0,13.0,11.0,1
40751,16.75,16.75,1,2,0,1,40752,4.0,13.0,11.0,1
40752,16.5,16.5,1,4,2,33,40753,4.0,13.0,11.0,1
40753,16.25,16.25,1,12,2,60,40754,4.0,13.0,11.0,1
40754,16.75,16.75,1,2,0,1,40755,4.0,13.0,11.0,1
40755,16.25,16.25,1,0,2,6,40756,4.0,13.0,11.0,1
40756,9.75,9.75,2,16,1,52,40757,4.0,13.0,11.0,1
40757,20.75,20.75,0,8,0,80,40758,4.0,13.0,11.0,1
40758,16.0,16.0,1,18,3,89,40759,4.0,13.0,11.0,1
40759,16.0,16.0,1,20,1,18,40760,4.0,13.0,11.0,1
40760,20.75,20.75,0,7,0,8,40761,4.0,14.0,11.0,1
40761,12.0,12.0,2,5,1,31,40762,4.0,14.0,11.0,1
40762,20.25,20.25,0,31,3,41,40763,4.0,14.0,11.0,1
40763,20.75,20.75,0,10,0,65,40764,4.0,14.0,11.0,1
40764,16.75,16.75,1,2,0,1,40765,4.0,15.0,11.0,1
40765,12.5,12.5,2,24,2,64,40766,4.0,15.0,11.0,1
40766,16.5,16.5,1,29,2,78,40767,4.0,15.0,11.0,1
40767,16.75,16.75,1,7,0,9,40768,4.0,15.0,11.0,1
40768,16.0,16.0,1,25,3,39,40769,4.0,15.0,11.0,1
40769,12.5,12.5,2,14,2,55,40770,4.0,15.0,11.0,1
40770,12.0,12.0,2,20,1,19,40771,4.0,15.0,11.0,1
40771,10.5,10.5,2,23,1,28,40772,4.0,15.0,11.0,1
40772,16.75,16.75,1,2,0,1,40773,4.0,15.0,11.0,1
40773,12.25,12.25,2,0,2,7,40774,4.0,15.0,11.0,1
40774,16.75,16.75,1,9,0,12,40775,4.0,15.0,11.0,1
40775,20.75,20.75,0,8,0,80,40776,4.0,15.0,11.0,1
40776,20.25,20.25,0,31,3,41,40777,4.0,15.0,11.0,1
40777,12.5,12.5,1,16,1,51,40778,4.0,15.0,11.0,1
40778,10.5,10.5,2,23,1,28,40779,4.0,16.0,11.0,1
40779,20.25,20.25,0,25,3,38,40780,4.0,16.0,11.0,1
40780,12.0,12.0,2,5,1,31,40781,4.0,16.0,11.0,1
40781,20.75,20.75,0,24,2,62,40782,4.0,16.0,11.0,1
40782,16.75,16.75,1,7,0,9,40783,4.0,16.0,11.0,1
40783,16.0,16.0,1,20,1,18,40784,4.0,16.0,11.0,1
40784,11.0,11.0,2,19,1,49,40785,4.0,16.0,11.0,1
40785,12.25,12.25,2,12,2,61,40786,4.0,16.0,11.0,1
40786,12.25,12.25,2,12,2,61,40787,4.0,16.0,11.0,1
40787,16.0,16.0,1,15,1,84,40788,4.0,16.0,11.0,1
40788,35.9,17.95,0,22,3,21,40789,4.0,16.0,11.0,2
40789,12.0,12.0,2,5,1,31,40790,4.0,16.0,11.0,1
40790,12.25,12.25,2,12,2,61,40791,4.0,16.0,11.0,1
40791,20.75,20.75,0,4,2,32,40792,4.0,17.0,11.0,1
40792,16.5,16.5,1,21,2,57,40793,4.0,17.0,11.0,1
40793,20.75,20.75,0,10,0,65,40794,4.0,17.0,11.0,1
40794,12.75,12.75,2,2,0,2,40795,4.0,17.0,11.0,1
40795,16.5,16.5,0,23,1,26,40796,4.0,17.0,11.0,1
40796,16.0,16.0,1,25,3,39,40797,4.0,17.0,11.0,1
40797,12.5,12.5,2,21,2,58,40798,4.0,17.0,11.0,1
40798,11.0,11.0,2,19,1,49,40799,4.0,17.0,11.0,1
40799,20.75,20.75,0,2,0,0,40800,4.0,17.0,11.0,1
40800,18.5,18.5,0,17,3,20,40801,4.0,17.0,11.0,1
40801,12.0,12.0,2,15,1,85,40802,4.0,17.0,11.0,1
40802,16.75,16.75,1,7,0,9,40803,4.0,18.0,11.0,1
40803,25.5,25.5,3,15,1,86,40804,4.0,18.0,11.0,1
40804,12.0,12.0,2,1,1,3,40805,4.0,18.0,11.0,1
40805,20.5,20.5,0,20,1,17,40806,4.0,18.0,11.0,1
40806,16.25,16.25,1,0,2,6,40807,4.0,18.0,11.0,1
40807,16.25,16.25,1,12,2,60,40808,4.0,18.0,11.0,1
40808,17.5,17.5,0,19,1,47,40809,4.0,18.0,11.0,1
40809,20.75,20.75,0,24,2,62,40810,4.0,18.0,11.0,1
40810,20.25,20.25,0,27,3,74,40811,4.0,18.0,11.0,1
40811,20.75,20.75,0,8,0,80,40812,4.0,18.0,11.0,1
40812,17.95,17.95,0,22,3,21,40813,4.0,18.0,11.0,1
40813,23.65,23.65,2,3,2,4,40814,4.0,18.0,11.0,1
40814,25.5,25.5,3,15,1,86,40815,4.0,18.0,11.0,1
40815,20.75,20.75,0,2,0,0,40816,4.0,18.0,11.0,1
40816,16.0,16.0,1,20,1,18,40817,4.0,18.0,11.0,1
40817,20.75,20.75,0,4,2,32,40818,4.0,19.0,11.0,1
40818,20.75,20.75,0,4,2,32,40819,4.0,19.0,11.0,1
40819,16.25,16.25,1,12,2,60,40820,4.0,19.0,11.0,1
40820,16.75,16.75,1,8,0,81,40821,4.0,20.0,11.0,1
40821,20.75,20.75,0,2,0,0,40822,4.0,21.0,11.0,1
40822,16.75,16.75,1,2,0,1,40823,4.0,21.0,11.0,1
40823,20.75,20.75,0,29,2,77,40824,4.0,21.0,11.0,1
40824,12.0,12.0,2,1,1,3,40825,4.0,21.0,11.0,1
40825,16.5,16.5,1,4,2,33,40826,4.0,21.0,11.0,1
40826,20.75,20.75,0,10,0,65,40827,4.0,21.0,11.0,1
40827,20.75,20.75,0,6,2,68,40828,4.0,21.0,11.0,1
40828,16.25,16.25,1,0,2,6,40829,4.0,21.0,11.0,1
40829,16.75,16.75,1,9,0,12,40830,4.0,21.0,11.0,1
40830,20.75,20.75,0,6,2,68,40831,4.0,21.0,11.0,1
40831,12.5,12.5,2,6,2,70,40832,4.0,21.0,11.0,1
40832,20.75,20.75,0,2,0,0,40833,4.0,22.0,11.0,1
40833,16.0,16.0,1,31,3,42,40834,4.0,22.0,11.0,1
40834,20.75,20.75,0,6,2,68,40835,4.0,22.0,11.0,1
40835,16.5,16.5,1,6,2,69,40836,4.0,22.0,11.0,1
40836,20.75,20.75,0,7,0,8,40837,4.0,11.0,11.0,1
40837,20.75,20.75,0,14,2,53,40838,4.0,11.0,11.0,1
40838,20.75,20.75,0,6,2,68,40839,4.0,11.0,11.0,1
40839,16.5,16.5,1,29,2,78,40840,4.0,11.0,11.0,1
40840,20.5,20.5,0,20,1,17,40841,4.0,11.0,11.0,1
40841,20.75,20.75,0,9,0,11,40842,4.0,11.0,11.0,1
40842,11.0,11.0,2,19,1,49,40843,4.0,12.0,11.0,1
40843,16.25,16.25,1,12,2,60,40844,4.0,12.0,11.0,1
40844,12.0,12.0,2,27,3,76,40845,4.0,12.0,11.0,1
40845,10.5,10.5,2,23,1,28,40846,4.0,12.0,11.0,1
40846,20.25,20.25,0,18,3,88,40847,4.0,12.0,11.0,1
40847,16.0,16.0,1,20,1,18,40848,4.0,12.0,11.0,1
40848,20.25,20.25,0,18,3,88,40849,4.0,12.0,11.0,1
40849,12.5,12.5,2,26,3,73,40850,4.0,12.0,11.0,1
40850,16.75,16.75,1,2,0,1,40851,4.0,12.0,11.0,1
40851,20.5,20.5,0,20,1,17,40852,4.0,12.0,11.0,1
40852,12.5,12.5,2,4,2,34,40853,4.0,12.0,11.0,1
40853,11.0,11.0,2,19,1,49,40854,4.0,12.0,11.0,1
40854,12.75,12.75,2,10,0,67,40855,4.0,12.0,11.0,1
40855,20.75,20.75,0,6,2,68,40856,4.0,12.0,11.0,1
40856,16.0,16.0,1,30,1,45,40857,4.0,12.0,11.0,1
40857,12.5,12.5,1,16,1,51,40858,4.0,12.0,11.0,1
40858,16.0,16.0,1,30,1,45,40859,4.0,12.0,11.0,1
40859,12.25,12.25,2,12,2,61,40860,4.0,12.0,11.0,1
40860,16.75,16.75,1,9,0,12,40861,4.0,12.0,11.0,1
40861,20.75,20.75,0,11,0,14,40862,4.0,12.0,11.0,1
40862,12.0,12.0,2,20,1,19,40863,4.0,12.0,11.0,1
40863,14.75,14.75,1,22,3,22,40864,4.0,12.0,11.0,1
40864,16.0,16.0,1,25,3,39,40865,4.0,12.0,11.0,1
40865,20.5,20.5,0,30,1,44,40866,4.0,12.0,11.0,1
40866,19.5,9.75,2,16,1,52,40867,4.0,12.0,11.0,2
40867,12.5,12.5,2,14,2,55,40868,4.0,12.0,11.0,1
40868,41.5,20.75,0,21,2,56,40869,4.0,12.0,11.0,2
40869,20.75,20.75,0,6,2,68,40870,4.0,12.0,11.0,1
40870,16.5,16.5,1,6,2,69,40871,4.0,12.0,11.0,1
40871,12.0,12.0,2,1,1,3,40872,4.0,12.0,11.0,1
40872,17.95,17.95,0,22,3,21,40873,4.0,12.0,11.0,1
40873,15.25,15.25,0,16,1,50,40874,4.0,12.0,11.0,1
40874,16.0,16.0,1,15,1,84,40875,4.0,12.0,11.0,1
40875,16.25,16.25,1,0,2,6,40876,4.0,13.0,11.0,1
40876,12.5,12.5,2,24,2,64,40877,4.0,13.0,11.0,1
40877,16.75,16.75,1,2,0,1,40878,4.0,13.0,11.0,1
40878,17.5,17.5,0,19,1,47,40879,4.0,13.0,11.0,1
40879,16.5,16.5,1,14,2,54,40880,4.0,13.0,11.0,1
40880,20.75,20.75,0,8,0,80,40881,4.0,13.0,11.0,1
40881,13.25,13.25,1,23,1,27,40882,4.0,13.0,11.0,1
40882,16.0,16.0,1,20,1,18,40883,4.0,14.0,11.0,1
40883,18.5,18.5,0,17,3,20,40884,4.0,14.0,11.0,1
40884,17.95,17.95,0,22,3,21,40885,4.0,14.0,11.0,1
40885,16.5,16.5,1,14,2,54,40886,4.0,14.0,11.0,1
40886,12.5,12.5,2,6,2,70,40887,4.0,14.0,11.0,1
40887,20.75,20.75,0,8,0,80,40888,4.0,14.0,11.0,1
40888,12.75,12.75,2,9,0,13,40889,4.0,14.0,11.0,1
40889,9.75,9.75,2,16,1,52,40890,4.0,14.0,11.0,1
40890,16.5,16.5,0,23,1,26,40891,4.0,16.0,11.0,1
40891,14.5,14.5,1,19,1,48,40892,4.0,16.0,11.0,1
40892,20.75,20.75,0,26,3,71,40893,4.0,16.0,11.0,1
40893,12.0,12.0,2,1,1,3,40894,4.0,16.0,11.0,1
40894,12.5,12.5,2,29,2,79,40895,4.0,16.0,11.0,1
40895,16.75,16.75,1,8,0,81,40896,4.0,16.0,11.0,1
40896,20.25,20.25,0,18,3,88,40897,4.0,16.0,11.0,1
40897,20.75,20.75,0,24,2,62,40898,4.0,16.0,11.0,1
40898,16.75,16.75,1,8,0,81,40899,4.0,16.0,11.0,1
40899,16.0,16.0,1,27,3,75,40900,4.0,16.0,11.0,1
40900,12.0,12.0,2,28,3,25,40901,4.0,16.0,11.0,1
40901,20.75,20.75,0,10,0,65,40902,4.0,16.0,11.0,1
40902,17.95,17.95,0,22,3,21,40903,4.0,16.0,11.0,1
40903,12.75,12.75,2,7,0,10,40904,4.0,16.0,11.0,1
40904,12.75,12.75,2,13,3,37,40905,4.0,16.0,11.0,1
40905,18.5,18.5,0,17,3,20,40906,4.0,17.0,11.0,1
40906,10.5,10.5,2,23,1,28,40907,4.0,17.0,11.0,1
40907,16.75,16.75,1,10,0,66,40908,4.0,17.0,11.0,1
40908,16.25,16.25,1,0,2,6,40909,4.0,17.0,11.0,1
40909,12.0,12.0,2,5,1,31,40910,4.0,17.0,11.0,1
40910,20.75,20.75,0,11,0,14,40911,4.0,17.0,11.0,1
40911,16.5,16.5,0,23,1,26,40912,4.0,17.0,11.0,1
40912,20.5,20.5,0,30,1,44,40913,4.0,17.0,11.0,1
40913,12.0,12.0,2,15,1,85,40914,4.0,17.0,11.0,1
40914,20.25,20.25,0,27,3,74,40915,4.0,17.0,11.0,1
40915,16.5,16.5,1,26,3,72,40916,4.0,17.0,11.0,1
40916,20.25,20.25,0,31,3,41,40917,4.0,17.0,11.0,1
40917,16.0,16.0,1,31,3,42,40918,4.0,17.0,11.0,1
40918,16.0,16.0,1,15,1,84,40919,4.0,17.0,11.0,1
40919,12.75,12.75,2,7,0,10,40920,4.0,17.0,11.0,1
40920,12.5,12.5,2,21,2,58,40921,4.0,17.0,11.0,1
40921,12.5,12.5,2,6,2,70,40922,4.0,17.0,11.0,1
40922,20.75,20.75,0,11,0,14,40923,4.0,18.0,11.0,1
40923,12.5,12.5,2,6,2,70,40924,4.0,18.0,11.0,1
40924,16.0,16.0,1,27,3,75,40925,4.0,18.0,11.0,1
40925,12.75,12.75,2,7,0,10,40926,4.0,18.0,11.0,1
40926,12.5,12.5,2,6,2,70,40927,4.0,18.0,11.0,1
40927,16.75,16.75,1,8,0,81,40928,4.0,18.0,11.0,1
40928,16.0,16.0,1,25,3,39,40929,4.0,18.0,11.0,1
40929,20.75,20.75,0,8,0,80,40930,4.0,18.0,11.0,1
40930,25.5,25.5,3,15,1,86,40931,4.0,19.0,11.0,1
40931,12.0,12.0,2,1,1,3,40932,4.0,19.0,11.0,1
40932,20.75,20.75,0,21,2,56,40933,4.0,19.0,11.0,1
40933,20.75,20.75,0,10,0,65,40934,4.0,19.0,11.0,1
40934,16.5,16.5,1,29,2,78,40935,4.0,19.0,11.0,1
40935,12.75,12.75,2,11,0,16,40936,4.0,20.0,11.0,1
40936,20.5,20.5,0,5,1,29,40937,4.0,20.0,11.0,1
40937,16.75,16.75,1,7,0,9,40938,4.0,20.0,11.0,1
40938,12.25,12.25,2,12,2,61,40939,4.0,20.0,11.0,1
40939,16.0,16.0,1,27,3,75,40940,4.0,20.0,11.0,1
40940,10.5,10.5,2,23,1,28,40941,4.0,20.0,11.0,1
40941,11.0,11.0,2,19,1,49,40942,4.0,20.0,11.0,1
40942,20.25,20.25,0,12,2,59,40943,4.0,20.0,11.0,1
40943,17.95,17.95,0,22,3,21,40944,4.0,20.0,11.0,1
40944,12.0,12.0,2,27,3,76,40945,4.0,20.0,11.0,1
40945,12.0,12.0,2,1,1,3,40946,4.0,22.0,11.0,1
40946,12.5,12.5,1,16,1,51,40947,4.0,22.0,11.0,1
40947,16.5,16.5,1,6,2,69,40948,4.0,22.0,11.0,1
40948,15.25,15.25,0,16,1,50,40949,7.0,11.0,11.0,1
40949,12.5,12.5,2,4,2,34,40950,7.0,11.0,11.0,1
40950,12.0,12.0,2,15,1,85,40951,7.0,11.0,11.0,1
40951,20.25,20.25,0,25,3,38,40952,7.0,11.0,11.0,1
40952,20.75,20.75,0,10,0,65,40953,7.0,12.0,11.0,1
40953,20.75,20.75,0,4,2,32,40954,7.0,12.0,11.0,1
40954,10.5,10.5,2,23,1,28,40955,7.0,12.0,11.0,1
40955,20.75,20.75,0,24,2,62,40956,7.0,12.0,11.0,1
40956,16.0,16.0,1,27,3,75,40957,7.0,12.0,11.0,1
40957,12.5,12.5,2,14,2,55,40958,7.0,12.0,11.0,1
40958,20.25,20.25,0,27,3,74,40959,7.0,12.0,11.0,1
40959,12.0,12.0,2,27,3,76,40960,7.0,12.0,11.0,1
40960,12.0,12.0,2,20,1,19,40961,7.0,12.0,11.0,1
40961,16.0,16.0,1,27,3,75,40962,7.0,12.0,11.0,1
40962,20.5,20.5,0,30,1,44,40963,7.0,13.0,11.0,1
40963,12.0,12.0,2,1,1,3,40964,7.0,13.0,11.0,1
40964,18.5,18.5,0,17,3,20,40965,7.0,13.0,11.0,1
40965,12.0,12.0,2,5,1,31,40966,7.0,13.0,11.0,1
40966,20.25,20.25,0,25,3,38,40967,7.0,13.0,11.0,1
40967,25.5,25.5,3,15,1,86,40968,7.0,13.0,11.0,1
40968,16.0,16.0,1,5,1,30,40969,7.0,13.0,11.0,1
40969,12.5,12.5,2,14,2,55,40970,7.0,13.0,11.0,1
40970,16.5,16.5,0,23,1,26,40971,7.0,13.0,11.0,1
40971,16.5,16.5,0,23,1,26,40972,7.0,13.0,11.0,1
40972,10.5,10.5,2,23,1,28,40973,7.0,13.0,11.0,1
40973,16.5,16.5,1,4,2,33,40974,7.0,13.0,11.0,1
40974,20.25,20.25,0,31,3,41,40975,7.0,13.0,11.0,1
40975,16.5,16.5,1,21,2,57,40976,7.0,13.0,11.0,1
40976,16.25,16.25,1,12,2,60,40977,7.0,13.0,11.0,1
40977,16.5,16.5,1,24,2,63,40978,7.0,13.0,11.0,1
40978,20.75,20.75,0,10,0,65,40979,7.0,13.0,11.0,1
40979,20.75,20.75,0,6,2,68,40980,7.0,13.0,11.0,1
40980,20.25,20.25,0,27,3,74,40981,7.0,13.0,11.0,1
40981,16.0,16.0,1,20,1,18,40982,7.0,13.0,11.0,1
40982,16.5,16.5,1,21,2,57,40983,7.0,13.0,11.0,1
40983,16.75,16.75,1,7,0,9,40984,7.0,13.0,11.0,1
40984,12.0,12.0,2,25,3,40,40985,7.0,13.0,11.0,1
40985,14.5,14.5,1,19,1,48,40986,7.0,13.0,11.0,1
40986,12.5,12.5,2,21,2,58,40987,7.0,13.0,11.0,1
40987,12.25,12.25,2,12,2,61,40988,7.0,13.0,11.0,1
40988,16.5,16.5,1,29,2,78,40989,7.0,13.0,11.0,1
40989,12.0,12.0,2,15,1,85,40990,7.0,13.0,11.0,1
40990,12.0,12.0,2,31,3,43,40991,7.0,14.0,11.0,1
40991,16.75,16.75,1,2,0,1,40992,7.0,15.0,11.0,1
40992,12.5,12.5,2,14,2,55,40993,7.0,15.0,11.0,1
40993,20.75,20.75,0,2,0,0,40994,7.0,15.0,11.0,1
40994,15.25,15.25,0,16,1,50,40995,7.0,15.0,11.0,1
40995,9.75,9.75,2,16,1,52,40996,7.0,15.0,11.0,1
40996,12.0,12.0,2,28,3,25,40997,7.0,16.0,11.0,1
40997,16.75,16.75,1,10,0,66,40998,7.0,16.0,11.0,1
40998,17.95,17.95,0,22,3,21,40999,7.0,16.0,11.0,1
40999,16.0,16.0,1,5,1,30,41000,7.0,16.0,11.0,1
41000,14.75,14.75,1,22,3,22,41001,7.0,16.0,11.0,1
41001,12.0,12.0,2,31,3,43,41002,7.0,16.0,11.0,1
41002,12.5,12.5,2,21,2,58,41003,7.0,16.0,11.0,1
41003,20.25,20.25,0,18,3,88,41004,7.0,16.0,11.0,1
41004,12.75,12.75,2,7,0,10,41005,7.0,17.0,11.0,1
41005,16.5,16.5,0,23,1,26,41006,7.0,17.0,11.0,1
41006,11.0,11.0,2,19,1,49,41007,7.0,17.0,11.0,1
41007,16.0,16.0,1,28,3,24,41008,7.0,17.0,11.0,1
41008,16.5,16.5,0,23,1,26,41009,7.0,17.0,11.0,1
41009,20.5,20.5,0,30,1,44,41010,7.0,17.0,11.0,1
41010,20.75,20.75,0,8,0,80,41011,7.0,17.0,11.0,1
41011,16.25,16.25,1,0,2,6,41012,7.0,17.0,11.0,1
41012,16.5,16.5,1,14,2,54,41013,7.0,17.0,11.0,1
41013,18.5,18.5,0,17,3,20,41014,7.0,17.0,11.0,1
41014,12.0,12.0,2,1,1,3,41015,7.0,18.0,11.0,1
41015,20.75,20.75,0,2,0,0,41016,7.0,18.0,11.0,1
41016,16.5,16.5,0,23,1,26,41017,7.0,18.0,11.0,1
41017,20.75,20.75,0,10,0,65,41018,7.0,18.0,11.0,1
41018,12.0,12.0,2,20,1,19,41019,7.0,18.0,11.0,1
41019,20.5,20.5,0,5,1,29,41020,7.0,18.0,11.0,1
41020,16.0,16.0,1,27,3,75,41021,7.0,18.0,11.0,1
41021,12.75,12.75,2,8,0,82,41022,7.0,18.0,11.0,1
41022,12.5,12.5,2,21,2,58,41023,7.0,18.0,11.0,1
41023,20.75,20.75,0,6,2,68,41024,7.0,18.0,11.0,1
41024,20.25,20.25,0,27,3,74,41025,7.0,18.0,11.0,1
41025,12.0,12.0,2,1,1,3,41026,7.0,18.0,11.0,1
41026,20.75,20.75,0,11,0,14,41027,7.0,18.0,11.0,1
41027,12.25,12.25,2,12,2,61,41028,7.0,18.0,11.0,1
41028,16.75,16.75,1,11,0,15,41029,7.0,18.0,11.0,1
41029,18.5,18.5,0,17,3,20,41030,7.0,18.0,11.0,1
41030,12.5,12.5,1,16,1,51,41031,7.0,18.0,11.0,1
41031,9.75,9.75,2,16,1,52,41032,7.0,18.0,11.0,1
41032,12.75,12.75,2,8,0,82,41033,7.0,18.0,11.0,1
41033,20.75,20.75,0,9,0,11,41034,7.0,18.0,11.0,1
41034,16.0,16.0,1,31,3,42,41035,7.0,18.0,11.0,1
41035,20.75,20.75,0,7,0,8,41036,7.0,18.0,11.0,1
41036,20.75,20.75,0,6,2,68,41037,7.0,18.0,11.0,1
41037,16.5,16.5,1,29,2,78,41038,7.0,18.0,11.0,1
41038,16.0,16.0,1,25,3,39,41039,7.0,19.0,11.0,1
41039,20.75,20.75,0,14,2,53,41040,7.0,19.0,11.0,1
41040,16.75,16.75,1,7,0,9,41041,7.0,19.0,11.0,1
41041,12.75,12.75,2,11,0,16,41042,7.0,19.0,11.0,1
41042,15.25,15.25,0,16,1,50,41043,7.0,19.0,11.0,1
41043,16.0,16.0,1,20,1,18,41044,7.0,19.0,11.0,1
41044,14.75,14.75,1,22,3,22,41045,7.0,19.0,11.0,1
41045,16.0,16.0,1,25,3,39,41046,7.0,19.0,11.0,1
41046,20.25,20.25,0,31,3,41,41047,7.0,19.0,11.0,1
41047,20.5,20.5,0,30,1,44,41048,7.0,20.0,11.0,1
41048,12.5,12.5,2,24,2,64,41049,7.0,20.0,11.0,1
41049,20.25,20.25,0,27,3,74,41050,7.0,20.0,11.0,1
41050,16.5,16.5,1,29,2,78,41051,7.0,20.0,11.0,1
41051,16.0,16.0,1,20,1,18,41052,7.0,20.0,11.0,1
41052,17.95,17.95,0,22,3,21,41053,7.0,20.0,11.0,1
41053,12.0,12.0,2,25,3,40,41054,7.0,20.0,11.0,1
41054,20.25,20.25,0,31,3,41,41055,7.0,20.0,11.0,1
41055,20.75,20.75,0,11,0,14,41056,7.0,20.0,11.0,1
41056,17.95,17.95,0,22,3,21,41057,7.0,20.0,11.0,1
41057,12.5,12.5,1,16,1,51,41058,7.0,20.0,11.0,1
41058,16.25,16.25,1,12,2,60,41059,7.0,20.0,11.0,1
41059,16.5,16.5,1,24,2,63,41060,7.0,20.0,11.0,1
41060,16.5,16.5,1,6,2,69,41061,7.0,20.0,11.0,1
41061,20.75,20.75,0,8,0,80,41062,7.0,20.0,11.0,1
41062,16.25,16.25,1,0,2,6,41063,7.0,21.0,11.0,1
41063,13.25,13.25,1,23,1,27,41064,7.0,21.0,11.0,1
41064,20.75,20.75,0,7,0,8,41065,7.0,22.0,11.0,1
41065,12.5,12.5,2,14,2,55,41066,7.0,22.0,11.0,1
41066,20.75,20.75,0,8,0,80,41067,7.0,22.0,11.0,1
41067,16.75,16.75,1,9,0,12,41068,7.0,22.0,11.0,1
41068,12.0,12.0,2,30,1,46,41069,7.0,22.0,11.0,1
41069,20.25,20.25,0,12,2,59,41070,2.0,11.0,11.0,1
41070,20.75,20.75,0,7,0,8,41071,2.0,11.0,11.0,1
41071,20.25,20.25,0,31,3,41,41072,2.0,11.0,11.0,1
41072,20.75,20.75,0,6,2,68,41073,2.0,11.0,11.0,1
41073,12.0,12.0,2,1,1,3,41074,2.0,11.0,11.0,1
41074,12.75,12.75,2,8,0,82,41075,2.0,12.0,11.0,1
41075,16.5,16.5,1,14,2,54,41076,2.0,12.0,11.0,1
41076,12.5,12.5,1,16,1,51,41077,2.0,12.0,11.0,1
41077,12.0,12.0,2,5,1,31,41078,2.0,12.0,11.0,1
41078,20.25,20.25,0,12,2,59,41079,2.0,12.0,11.0,1
41079,18.5,18.5,0,17,3,20,41080,2.0,12.0,11.0,1
41080,20.75,20.75,0,10,0,65,41081,2.0,12.0,11.0,1
41081,12.5,12.5,1,16,1,51,41082,2.0,12.0,11.0,1
41082,12.0,12.0,2,1,1,3,41083,2.0,12.0,11.0,1
41083,20.75,20.75,0,7,0,8,41084,2.0,12.0,11.0,1
41084,16.75,16.75,1,7,0,9,41085,2.0,12.0,11.0,1
41085,16.5,16.5,1,14,2,54,41086,2.0,12.0,11.0,1
41086,25.5,25.5,3,15,1,86,41087,2.0,12.0,11.0,1
41087,16.75,16.75,1,2,0,1,41088,2.0,12.0,11.0,1
41088,12.75,12.75,2,13,3,37,41089,2.0,12.0,11.0,1
41089,20.5,20.5,0,30,1,44,41090,2.0,12.0,11.0,1
41090,12.0,12.0,2,1,1,3,41091,2.0,12.0,11.0,1
41091,12.5,12.5,2,4,2,34,41092,2.0,12.0,11.0,1
41092,20.25,20.25,0,0,2,5,41093,2.0,12.0,11.0,1
41093,16.0,16.0,1,20,1,18,41094,2.0,12.0,11.0,1
41094,20.75,20.75,0,7,0,8,41095,2.0,12.0,11.0,1
41095,16.75,16.75,1,8,0,81,41096,2.0,12.0,11.0,1
41096,20.25,20.25,0,31,3,41,41097,2.0,13.0,11.0,1
41097,20.75,20.75,0,14,2,53,41098,2.0,13.0,11.0,1
41098,25.5,25.5,3,15,1,86,41099,2.0,13.0,11.0,1
41099,15.25,15.25,0,16,1,50,41100,2.0,13.0,11.0,1
